R4-XXXXX|d:\6\恋爱小程序\apps\client\src\components\discover\CardSwiper.vue|861|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\components\discover\CardSwiper.vue|874|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\components\discover\CardSwiper.vue|898|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\transport.ts|128|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\transport.ts|242|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\transport.ts|245|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\transport.ts|270|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\store-dispatch.ts|69|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\store-dispatch.ts|78|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\store-dispatch.ts|97|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\store-dispatch.ts|131|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\store-dispatch.ts|133|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\store-dispatch.ts|152|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\store-dispatch.ts|190|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\store-dispatch.ts|192|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\store-dispatch.ts|211|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\store-dispatch.ts|237|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\store-dispatch.ts|239|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\state-machine.ts|60|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\reconnect.ts|119|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\reconnect.ts|130|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\index.ts|82|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\index.ts|192|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\index.ts|197|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\index.ts|367|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\index.ts|419|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\index.ts|440|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\index.ts|444|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\index.ts|479|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\index.ts|530|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\index.ts|560|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\index.ts|672|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\index.ts|685|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\index.ts|712|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\index.ts|716|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\index.ts|763|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\index.ts|767|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\index.ts|900|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\stores\theme.ts|23|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\stores\theme.ts|45|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\stores\theme.ts|59|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\heartbeat.ts|95|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\websocket\heartbeat.ts|98|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\stores\session.ts|383|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\stores\session.ts|416|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\stores\session.ts|449|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\stores\session.ts|474|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\stores\session.ts|507|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\stores\session.ts|518|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\stores\session.ts|566|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\stores\session.ts|583|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\stores\session.ts|587|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\stores\session.ts|593|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\stores\session.ts|608|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\stores\session.ts|663|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\stores\session.ts|677|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\sentry.ts|91|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\sentry.ts|107|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\sentry.ts|110|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\sentry.ts|184|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\sentry.ts|186|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\sentry.ts|228|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\sentry.ts|278|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\sentry.ts|280|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\sentry.ts|335|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\services\sentry.ts|363|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\pages\campus\certification.vue|88|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\pages\village\tag-posts.vue|35|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\stores\messages.ts|1027|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\stores\messages.ts|1040|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\stores\messages.ts|1238|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\pages\likes\index.vue|295|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\pages\village\post.vue|327|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\pages\village\post.vue|464|T|P2|生产代码直接输出 console.error（错误日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\stores\likes.ts|1166|T|P3|生产代码直接输出 console.warn（诊断日志），无环境开关/分级|小程序生产包保留调试日志，泄露内部流程信息且无日志分级/开关|收敛为统一 logger（环境开关/级别过滤），错误路径转用户可见反馈|open|batch-4
