R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminConfigController.java|34-35|T|P3|类注释"当前实现：任何已认证用户可访问…本任务不修改 SecurityConfig"与实际 @PreAuthorize("hasRole('ADMIN')") 矛盾（注释过时）|误导后续维护者以为无权限控制|更新注释|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminVipController.java|25-29|F|P3|VIP 会员已下线（红包实体/页面已删），本控制器仅剩账单只读查询，类注释仍称"VIP 商业模块控制器"|后台入口与现状不符，运营困惑|更新注释或合并入账单模块|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockRuntimeState.java|17-47|H|P1|mock 会话/资料中文文案与 /uploads/mock/photo-1.jpg 等假头像路径硬编码在 Java 常量中（绕过 i18n）|mock 数据不可 i18n，且假头像路径在真实资源不存在时展示破图|文案抽 i18n 资源、头像走本地静态资源|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockRuntimeState.java|65-156|H|P3|recommendedPeople/discussionRecommendations/activityRecommendations 全部中文文案与 /uploads/mock/avatar-*.jpg 硬编码|mock 模式无 i18n，改文案需改代码|同上|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockRuntimeState.java|200|H|P3|currentSession 硬编码 userId "user-1001"|mock 会话身份固定，无法模拟多用户|抽配置|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockAiVideoService.java|36-48|H|P2|mock AI 服务返回 https://example.com/mock-video.mp4 等占位 URL（example.com 必 404）|前端若直接使用该 URL 展示破图/无法播放|改本地 mock 资源路径|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockVillageService.java|104-107|H|P3|campus 分类过滤硬编码 "南校区"（mock 用户校区），换校区即失效|mock 行为与配置脱节|从 runtimeState 取校区|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockVillageService.java|201-206|B|P2|likePost 无 userId 参数校验（likePost(Long id) 重载未传用户），点赞无用户维度隔离|mock 模式下点赞不区分用户，无法联调点赞态切换|统一走 likePost(userId, postId)|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockCampusCertificationService.java|165-166|H|P3|simulateApprove 硬编码 reviewerId=1L 与中文备注"模拟认证：直接通过"|mock 审核人身份固定|占位常量|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockOfficialAccountService.java|58-68|F|P2|官方号活动卡片跳转 /pages/activities/detail?id=star-confession 与 id=qixi-2026，对应活动不存在于任何数据源|点击卡片跳转进入不存在页面（死链）|对齐真实活动 ID 或改占位页|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockNotificationService.java|142-150|H|P3|通知摘要中文文案拼接（"关注了你""赞了你的帖子"）绕过 i18n|mock 通知不可国际化|抽 i18n|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\resources\logback-spring.xml|162-164|B|P1|注释声称 AccessLogValve 中 token/key/secret 已替换为 ***，但 application.yml 的 accesslog pattern（%r 原样记录请求行）无任何脱敏，/api/v1/media/{id}?token=xxx 等 query token 明文落访问日志|JWT token 经 URL query 泄露到日志文件，日志泄露即会话被接管|accesslog pattern 增加 %q 脱敏或改用 %{query} 清理，同步修正注释|open|batch-1
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\resources\application-real.yml|14-16|H|P2|datasource 默认 username=root 且密码默认空（仅注释提醒）；DatabaseConfigValidator 校验存在但凭据默认值仍是空密码 root|漏配 DB_PASSWORD 时以空密码 root 连库（本地默认值沿用至错误环境）|移除 username 默认值或校验禁止 root|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\database\flyway\flyway.toml|12-13|H|P2|占位符默认值 admin_openid="admin-default-openid-change-me"、admin_nickname="系统管理员" 硬编码（弱占位，CLI 迁移会创建该 openid 的 ADMIN 账号）|独立 CLI 迁移创建已知 openid 管理员，若环境变量未覆盖即弱凭据账号上线|去掉默认值强制注入|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\database\flyway\flyway.toml|8-22|T|P3|占位符双轨：Spring 用 application-real.yml 的 ${ADMIN_OPENID:...}，独立 CLI 用 flyway.toml [flyway.placeholders]，两处值可能不一致|两种方式跑迁移得到不同管理员 openid|统一单一占位符来源|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\database\flyway\flyway.user.toml|12-15|H|P1|本地文件含真实 MySQL 凭据（FLYWAY_USER/FLYWAY_PASSWORD 引用环境变量但 url 指向 jdbc:mysql://127.0.0.1:3306/qihang_platform 另一项目库名）|虽被 .gitignore 排除，但文件实际存在于工作区；若被误提交（历史曾发生）则真实凭据+错误库名泄露|删除真实凭据文件，库名改为 campus_love|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\database\flyway\sql\V2026.06.25.0001__add_user_role_and_init_admin.sql|38|T|P3|注释称"占位符采用双下划线格式"与同文件 L30 的 ${admin_openid} 语法及实际实现矛盾|维护者误用 __xxx__ 语法导致迁移启动失败（历史真实事故）|修正注释|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\database\flyway\sql\V2026.07.25.0014__add_performance_indexes.sql|36-38|T|P3|注释声称"每条 CREATE INDEX 使用 IF NOT EXISTS（MySQL 8.0+ 支持）"，实际 SQL 无 IF NOT EXISTS（MySQL 也不支持该语法）|误导维护者以为可重跑；依赖 Flyway 单次执行|修正注释|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\database\flyway\sql\V2026.07.26.0001__add_entity_index_annotations.sql|31-33|T|P3|同款"使用 CREATE INDEX IF NOT EXISTS（MySQL 8.0+ 支持）"注释与实际不符|同上|修正注释|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\database\flyway\sql\V2026.05.30.0001__add_json_column_defaults.sql|1-3|T|P3|空迁移脚本（仅注释说明"此处不再强制设置默认值"，无任何 DDL）|空脚本徒增迁移噪音|删除或补真实变更|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\database\flyway\sql|多个|T|P3|迁移版本跳号：05.18 用 1600/2200 特殊号、05.28 缺 0003、07.25 缺 0008/0009、07.28 缺 0001/0002、08.07 缺 0002/0005-0009/0015、08.08 缺 0004-0010|版本号不可审计追溯，人工核对困难|后续迁移补齐顺序或重建编号|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\database\flyway\sql\_write_test.sql|1|T|P3|游离测试文件 _write_test.sql/_write_test.tmp/_test_enc.tmp 及 logs/ 目录（运行日志）残留在 Flyway 迁移目录|目录污染，迁移备份/镜像包含垃圾文件与日志|清理并 .gitignore logs|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\database\flyway\sql\V2026.07.27.0004__drop_promo_code_usages_unique_constraint.sql|1-4|B|P1|删除 promo_code_usages 的 (promo_code_id, user_id) 唯一约束（原注释明确"防止同一用户重复使用"），改为普通索引|同一用户可重复使用同一兑换码（应用层若未原子防重则白嫖折扣），资金/权益风险|保留唯一约束或应用层加原子防重|open|batch-1
R4-XXXXX|d:\6\恋爱小程序\database\flyway\sql\V2026.08.08.0003__users_phone_unique.sql|1-9|B|P2|为加 phone 唯一约束将重复手机号记录直接置 NULL（数据破坏性修复），重复数据静默丢失|重复手机号用户（如换绑记录）的登录凭据被抹除且无审计|迁移前备份/审计受影响行|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\database\flyway\sql\V2026.08.07.0021__seed_50_virtual_users.sql|多个|S|P1|50+ 虚拟用户种子（含固定 id 10001-10056、真实格式手机号 13700001xxx、Pexels 外链头像）在正式迁移链中执行，任何环境都会灌入虚拟用户|生产推荐池混入虚拟用户、手机号段被占用致真实用户注册冲突、头像依赖外部图床|种子迁移拆分为独立 demo 链或加环境守卫|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\database\flyway\sql\V2026.08.07.0022__seed_profiles_and_posts.sql|13-17|H|P2|photo_gallery 用 CONCAT 拼接 Pexels URL（220453 + id MOD 40），区间内多数照片 ID 不存在必 404|虚拟用户照片墙破图，验收演示观感差|使用已验证存在的固定图片|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\database\flyway\sql\V2026.08.07.0023__seed_messages_and_visitors.sql|3-37|S|P1|私信种子以 user_a_id=1（首管理员账号）与 8 个虚拟用户建立会话并注入中文消息|生产环境 id=1 真实账号的私信列表被灌入假对话，隐私与演示数据混淆|种子改用专用演示账号|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\database\flyway\sql\V2026.08.08.0015__discover_card_profile_fields.sql|13-21|S|P1|UPDATE 按 ELT(MOD) 随机覆盖 user_id IN (1, 8, 47) 的 occupation/income_range/mbti/birth_year，其中 id=1 为超级管理员|真实账号资料被演示数据覆盖污染|仅限虚拟用户 ID 区间|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\database\flyway\sql\V2026.08.08.0011__seed_campus_topics.sql|5-10|T|P2|与 V2026.08.08.0014 几乎完全重复的同批校园话题种子（0011 用硬编码 author_id CASE，0014 重写为子查询），0011 的 author 10007/10009 等为硬编码 ID|重复维护两套种子，且 0011 作者 ID 与真实用户可能冲突|删除 0011 保留 0014|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\database\flyway\sql\V2026.08.08.0017__guest_account_47_photos_cert.sql|17-20|H|P2|学生证图片 URL 硬编码编造域名 https://campus-love.example/student-id/CL-47（必 404）|认证记录图片不可达，后台审核无图可看|改用本地 mock 资源路径|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\database\flyway\sql\V2026.08.09.0005__seed_chat_demo_user_47.sql|多个|S|P2|语音消息种子使用 https://interactive-examples.mdn.mozilla.net 外链音频|依赖外部域名（小程序 downloadFile 白名单/外网可达性），语音不可播放|改本地资源|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\database\flyway\sql\V2026.08.08.0013__fix_user_campus_name_invariant.sql|25-27|T|P3|迁移执行后即"不可回滚"（DOWN 注释自述无法还原被清理的 campus_name 值）|修复性迁移破坏数据不可逆，生产需先备份|执行前强制备份提示|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminPostController.java|161-163|B|P3|auditPost decision 非 "approved" 一律视为 rejected（有 @Pattern 兜底但语义脆弱）|未来扩展决策值（如 pending）会被静默当拒绝|显式 switch 校验|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminUserController.java|97-142|F|P3|createUser/createAdmin 无 @Auditable 关联审计（createAdmin 有），createUser 仅手工 SecurityUtils 调用|后台新增用户操作无审计留痕，合规追溯缺口|补 @Auditable|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\mock\MockCampusService.java|104|H|P3|getCampusPosts/getCampusFeed 中校区过滤硬编码 "南校区"|mock 模式换校区即空列表|从 runtimeState 读取|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\resources\redisson-dev.yaml|5|H|P3|本地 Redisson 配置硬编码 redis://127.0.0.1:6379（开发文件，未外部化）|仅开发用，符合预期；但文件在 resources 下随 jar 分发|移出 resources 或注明|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\MockSecurityConfig.java|139-148|B|P3|mock 模式 /actuator/**、/swagger-ui/** 需 hasRole('ADMIN')，但 mock filter 仅对 /api/v1/admin/** 注入 ROLE_ADMIN|mock 下本地联调 actuator/Swagger 直接 403，与"mock 全放行"预期不符|mock filter 对 actuator/swagger 也注入 ADMIN|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\debug\ErrorSimulationController.java|25-29|H|P3|调试端点对非 400/404 状态码一律返回 500（switch default），无法模拟 401/403/429 等错误分支|前端异常分支联调覆盖不全|支持全部常用状态码|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\monitor\PaymentMetrics.java|62-68|H|P3|VIP 已下线但 payment.vip.purchased/cancelled 指标与注释仍在|下线功能残留埋点，指标统计误导|清理或标注下线|open|batch-4
