R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\MockTempChatService.java|275|B|P2|Instant.now() 未显式指定 ZoneId（JVM 默认时区）(sessionsById.put(sessionId, new Sessio)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\MockTempChatService.java|292|B|P2|Instant.now() 未显式指定 ZoneId（JVM 默认时区）(Instant.now().plusSeconds(24 * 60 * 60)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\RealNotificationService.java|263|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(notification.setCreatedAt(LocalDateTim)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\clientconfig\ClientDbConfigController.java|142|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\RealInteractionEventService.java|74|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(event.setCreatedAt(LocalDateTime.now())|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\AppleIdentityTokenVerifier.java|112|B|P2|Instant.now() 未显式指定 ZoneId（JVM 默认时区）(Instant now = Instant.now();)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\TempChatCleanupService.java|109|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\TempChatCleanupService.java|187|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\TempChatCleanupService.java|202|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(exchange.setUpdatedAt(LocalDateTime.no)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\VoiceMessageService.java|142|B|P2|LocalDate.now() 未显式指定 ZoneId（JVM 默认时区）(String yyyyMM = LocalDate.now().format)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\RealPrivateMessageService.java|135|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\RealPrivateMessageService.java|171|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\RealPrivateMessageService.java|298|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(conversation.setUpdatedAt(LocalDateTim)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\VideoCallService.java|98|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(java.time.LocalDateTime now = java.tim)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\VideoCallService.java|172|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(java.time.LocalDateTime now = java.tim)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\TempChatSessionService.java|160|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\TempChatSessionService.java|227|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\TempChatSessionService.java|252|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(session.setUpdatedAt(LocalDateTime.now)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\TempChatSessionService.java|266|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(session.setUpdatedAt(LocalDateTime.now)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\TempChatSessionService.java|284|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(session.setUpdatedAt(LocalDateTime.now)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\TempChatSessionService.java|387|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(return session.getClosesAt() != null &)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\TempChatSessionService.java|401|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(session.setUpdatedAt(LocalDateTime.now)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\ThirdPartyAuthService.java|175|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\ThirdPartyAuthService.java|252|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(account.setCreatedAt(LocalDateTime.now)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\TempChatMessageService.java|101|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\chat\TempChatMessageService.java|268|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(&& message.getCreatedAt().isBefore(Loc)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminCampusTopicController.java|172|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(topic.setAuditedAt(LocalDateTime.now())|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminCampusTopicController.java|173|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(topic.setUpdatedAt(LocalDateTime.now())|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminCampusTopicController.java|222|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(topic.setUpdatedAt(LocalDateTime.now())|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\GlobalExceptionHandler.java|772|B|P2|Instant.now() 未显式指定 ZoneId（JVM 默认时区）(body.put("timestamp", Instant.now().to)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RealAuthService.java|339|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RealAuthService.java|465|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(user.setCreatedAt(java.time.LocalDateT)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RealAuthService.java|466|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(user.setUpdatedAt(java.time.LocalDateT)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RealAuthService.java|552|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(user.setCreatedAt(LocalDateTime.now()))|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RealAuthService.java|553|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(user.setUpdatedAt(LocalDateTime.now()))|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\auth\RealAuthService.java|773|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(user.setUpdatedAt(LocalDateTime.now()))|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminAuditLogService.java|56|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(auditLog.setCreatedAt(LocalDateTime.no)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminAccountController.java|117|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(admin.setUpdatedAt(LocalDateTime.now())|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminActivityController.java|254|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(activity.setUpdatedAt(LocalDateTime.no)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminActivityController.java|432|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(activity.setUpdatedAt(LocalDateTime.no)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminNotifyConfigController.java|89|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminPromoCodeController.java|238|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(String filename = "promo_codes_" + Dat)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminDictController.java|137|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminDictController.java|182|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(dict.setUpdatedAt(LocalDateTime.now()))|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminDictController.java|237|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminDictController.java|278|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(item.setUpdatedAt(LocalDateTime.now()))|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\config\SensitiveWordFilter.java|165|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(userId, scene, java.time.LocalDateTime)|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminMenuController.java|150|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminMenuController.java|196|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(menu.setUpdatedAt(LocalDateTime.now()))|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminPostController.java|167|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(post.setAuditedAt(LocalDateTime.now()))|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminPostController.java|168|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(post.setUpdatedAt(LocalDateTime.now()))|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminPostController.java|212|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(post.setUpdatedAt(LocalDateTime.now()))|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminReportController.java|192|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(report.setHandledAt(LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminSchoolController.java|146|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminSchoolController.java|194|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(school.setUpdatedAt(LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminSchoolController.java|224|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(school.setUpdatedAt(LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminRoleController.java|132|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminRoleController.java|169|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(role.setUpdatedAt(LocalDateTime.now()))|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminShopController.java|145|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(LocalDateTime now = LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminShopController.java|200|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(item.setUpdatedAt(LocalDateTime.now()))|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminShopController.java|225|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(item.setUpdatedAt(LocalDateTime.now()))|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminShopController.java|250|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(item.setUpdatedAt(LocalDateTime.now()))|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
R4-XXXXX|d:\6\恋爱小程序\apps\api\src\main\java\com\campuslove\api\admin\AdminSensitiveWordController.java|119|B|P2|LocalDateTime.now() 未显式指定 ZoneId（JVM 默认时区）(entity.setCreatedAt(LocalDateTime.now()|JVM 时区与 DB Asia/Shanghai 不一致时，时间戳/窗口判断错位|统一时钟源（Clock/ZoneId），或至少注释声明时区契约|open|batch-2
