R4-XXXXX|d:\6\恋爱小程序\apps\client\src\guards\session-guard.ts|40-91|D|P3|重定向路径硬编码字符串（"/pages/login/index"、"/subpackages/setup/profile/index" 等 5 处），未用 ROUTES/SUBPACKAGE_ROUTES 常量|路径变更需全局搜索替换|改用 ROUTES 常量|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\guards\profile-guard.ts|12-16|D|P3|LOCKED_PAGES 与 setup 路径硬编码字符串（"/pages/likes/index" 等 4+1 处）|守卫路径与 ROUTES 双源|改用 ROUTES/SUBPACKAGE_ROUTES 常量|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\config\api.ts|52-54|T|P3|uploadMs:60_000/longPollMs:30_000 内联魔法数字，与 constants/limits.ts:112-115 API_TIMEOUT.UPLOAD_MS/LONG_POLL_MS 双源定义|超时调整需改两处|改从 constants/limits.ts 引用|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\utils\navigation.ts|99-146|T|P3|PENDING_TAB_QUERY_KEY("campus-love:pending-tab-query")与 TAB_QUERY_KEY("campus-love:tab-query")两套 tab query storage 桥接并存（openAppPath vs switchTabWithQuery）|桥接键双实现，消费方可能读错键|合并为单一桥接实现|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\config\channels.ts|33|T|P3|存储键 "village_last_channel" 未纳入 constants/storage-keys.ts 统一管理|storage key 散落，审计与变更困难|纳入 storage-keys.ts|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\config\identity.ts|16|T|P3|存储键 "campus-love:user-identity" 未纳入 constants/storage-keys.ts 统一管理|同上|纳入 storage-keys.ts|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\pages.json|36|T|P3|globalStyle navigationStyle:custom 下 50+ 个页面 navigationBarTitleText 为死配置（原生导航栏不渲染，各页自绘导航）|标题配置冗余且不随 i18n，易误导|删除或转为 share 配置用途|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\pages.json|262-269|B|P3|pages/dev/index 路由用 // #ifdef DEV 包裹，但 package.json 无 uni-app.scripts 自定义条件定义 DEV（已核实 dist/build 与 dist/dev 产物均不含 dev 页），manifest.json:7-12 注释宣称"生产构建剔除"不准确|dev 调试页在开发构建也不可直达，调试入口失效|在 package.json 定义 DEV 条件或改用 H5 环境变量开关|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\theme\tokens.ts|361-377|D|P3|component.button.height 56/72/88 与 design-variables.scss:489-494 --btn-height-* 80/96/104rpx 数值漂移（双源同步约定仅覆盖颜色）|JS 与 SCSS 侧按钮尺寸不一致，主题调整时遗漏一侧|统一双源数值并加漂移校验|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\theme\design-variables.scss|423|T|P3|--card-padding 同 page 块内重复定义（行 423 与 519），--section-gap 重复定义（行 326 与 424）|同变量重复声明，后定义覆盖前定义，维护混乱|合并重复定义|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\styles\tokens.scss|196-492|T|P3|dark 主题覆盖块三份整段重复（@media prefers-color-scheme 自动 196-308 / [data-theme] 手动 314-416 / .theme-dark 424-492，各约 60 行相同变量）|三份覆盖易漂移，深色适配改动需同步三处|抽取为 SCSS mixin 或仅保留一份|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\styles\_components.scss|223-224|T|P3|注释称".section-title-brand 在 App.vue 与 global.scss 中重复定义 现仅保留 _components.scss 中一处定义"，但 theme/global.scss:255-271 仍定义 .section-title-brand|注释与实现矛盾，重复样式实际仍存在|删除 global.scss 中的重复定义|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\theme\global.scss|204|T|P3|.user-select-none { } 空类（无任何声明，注释称 mp-weixin 不支持已移除）|死样式|删除|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\uni.scss|12-279|T|P3|自动注入的 uni.scss 仍含约 270 行 CSS 规则（20+ keyframes 与工具类），违反项目约束"uni.scss 禁放 CSS 规则"，每组件编译注入|组件 wxss 体积膨胀、类名全局冲突风险|keyframes/工具类迁移至 theme/ 由 App.vue 引入|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\custom-tab-bar\index.wxss|20-42|D|P3|品牌色/文字色硬编码（#ffffff/#6B7280/#3FCF8E），与 design-variables.scss token 双源（对比度修复只改了此处与 scss，JS tokens.ts 未同步）|主题/品牌色调整时 tabBar 遗漏|wxss 引用 CSS 变量（page 级变量可级联）|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\config\content-pages.ts|23-25|H|P3|mbtiUrl=https://www.16types.com 与 consultingUrl=https://higher.smartedu.cn/... 第三方外链硬编码为默认值|生产包未配置微信 web-view 业务域名白名单时 MBTI/咨询页白屏，且外链无运行时降级|改为空默认 + 运营配置下发，白名单预登记|open|batch-4
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\utils\media.ts|153-163|B|P2|JWT 拼入图片 URL query 参数（token=xxx），文件内注释自述暴露于 Referer/代理日志/网络面板|用户 token 可经图片请求链路泄漏，被盗用接管会话（微信无其他方案的权宜实现）|后端改签短期签名 URL，前端不再拼接 token|open|batch-3
R4-XXXXX|d:\6\恋爱小程序\apps\client\src\utils\image-local.ts|17-21|T|P3|62 张本地头像映射与背景/帖子素材路径硬编码字符串（"/static/assets/images/avatars/avatar-N.jpg" 等），未走 IMAGE_PATHS 统一入口（images.ts 注释明确"禁止硬编码 /static/..."）|素材路径变更需改本文件，与 images.ts 双源|复用 IMAGE_PATHS/常量生成|open|batch-4
